"id","date","assetid","assetname","telemetryid","telemetryname","containerid","sensorid","value","valueasstr","datatype","tenantid","timeseriedataloglabelrelationid"
"37a1c304-8e97-4c8c-9e7a-ed5a636597d3",2022-11-17 01:31:02.977,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.47,"24.47",0,d06de686-be8e-4504-070c-08da59c702e6,
"2071bb81-940c-4a73-bc2e-1f13c9b4803f",2022-11-17 01:31:02.977,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.47,"24.47",0,d06de686-be8e-4504-070c-08da59c702e6,
"2443ac6b-7ba6-49cd-8278-df39b666aa57",2022-11-17 01:31:02.977,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.47,"24.47",0,d06de686-be8e-4504-070c-08da59c702e6,
"2c3a817a-06ec-40dd-b385-c1307a9b5b34",2022-11-17 01:35:33.801,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.46,"24.46",0,d06de686-be8e-4504-070c-08da59c702e6,
"8d6451a9-215f-4040-8659-02eb3de58871",2022-11-17 01:35:33.801,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.46,"24.46",0,d06de686-be8e-4504-070c-08da59c702e6,
cd96b181-6fbb-4c87-8d6b-ee71edcb8042,2022-11-17 01:35:33.801,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.46,"24.46",0,d06de686-be8e-4504-070c-08da59c702e6,
"454bd815-f3b1-408f-9a82-e4ea14806bbb",2022-11-17 01:40:04.423,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.46,"24.46",0,d06de686-be8e-4504-070c-08da59c702e6,
"3f344483-79e6-4173-8987-b623493774fc",2022-11-17 01:40:04.423,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.46,"24.46",0,d06de686-be8e-4504-070c-08da59c702e6,
"09dfea4a-2509-496a-89fb-038cf08569f4",2022-11-17 01:40:04.423,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.46,"24.46",0,d06de686-be8e-4504-070c-08da59c702e6,
"6a4bf2e4-5ab7-465d-b955-42d14fb003f6",2022-11-17 01:44:32.364,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.46,"24.46",0,d06de686-be8e-4504-070c-08da59c702e6,
"6da5ca53-aa79-42ec-93aa-1564ce740582",2022-11-17 01:44:32.364,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.46,"24.46",0,d06de686-be8e-4504-070c-08da59c702e6,
"6524745b-25dd-4d74-91a6-c6c6dcc689ab",2022-11-17 01:44:32.364,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.46,"24.46",0,d06de686-be8e-4504-070c-08da59c702e6,
c81bb319-8b2c-4e41-8f4b-7146fbbc1213,2022-11-17 01:48:59.845,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.45,"24.45",0,d06de686-be8e-4504-070c-08da59c702e6,
"3e1e4eb3-948c-4885-bb11-df664c66e2ba",2022-11-17 01:48:59.845,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.45,"24.45",0,d06de686-be8e-4504-070c-08da59c702e6,
de74370b-2d43-48f2-b291-08ea4aff8239,2022-11-17 01:48:59.845,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.45,"24.45",0,d06de686-be8e-4504-070c-08da59c702e6,
cd2ac2dd-9934-43a4-b3fc-4951e85b7d50,2022-11-17 01:53:28.791,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.44,"24.44",0,d06de686-be8e-4504-070c-08da59c702e6,
"1f1b493b-00a9-4463-99cb-dedffd905b98",2022-11-17 01:53:28.791,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.44,"24.44",0,d06de686-be8e-4504-070c-08da59c702e6,
"31f9df13-0395-4161-ae4b-8bf5dd173a74",2022-11-17 01:53:28.791,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.44,"24.44",0,d06de686-be8e-4504-070c-08da59c702e6,
e1867f2b-ffaf-4c8f-99e5-487d94301400,2022-11-17 01:57:57.633,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.43,"24.43",0,d06de686-be8e-4504-070c-08da59c702e6,
"860c03d1-7e0e-4887-bfe7-a30697a75f8b",2022-11-17 01:57:57.633,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.43,"24.43",0,d06de686-be8e-4504-070c-08da59c702e6,
"14668300-b5d5-4fd5-b10b-16fbd4e1a234",2022-11-17 01:57:57.633,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.43,"24.43",0,d06de686-be8e-4504-070c-08da59c702e6,
f9bf9ed1-b938-4713-b30e-0b3a64d36916,2022-11-17 02:02:26.415,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.42,"24.42",0,d06de686-be8e-4504-070c-08da59c702e6,
fd6e15ef-4b72-482a-97f6-91586ae2e3eb,2022-11-17 02:02:26.415,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.42,"24.42",0,d06de686-be8e-4504-070c-08da59c702e6,
"561d8773-35dc-4d10-b2bc-eff11176fad5",2022-11-17 02:02:26.415,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.42,"24.42",0,d06de686-be8e-4504-070c-08da59c702e6,
f75fd051-ddeb-4900-ab9d-84cebb0f6d2b,2022-11-17 02:06:53.044,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.44,"24.44",0,d06de686-be8e-4504-070c-08da59c702e6,
"56e0e580-d916-497d-a0fc-130c58781c25",2022-11-17 02:06:53.044,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.44,"24.44",0,d06de686-be8e-4504-070c-08da59c702e6,
"97abe01e-6ee4-405a-837d-0beb69b2d19a",2022-11-17 02:06:53.044,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.44,"24.44",0,d06de686-be8e-4504-070c-08da59c702e6,
"90ec6e31-8a8c-47d4-b2ab-95ac8a71959a",2022-11-17 02:11:25.524,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.43,"24.43",0,d06de686-be8e-4504-070c-08da59c702e6,
"018b601f-85c0-4e21-b99e-35960bd5b009",2022-11-17 02:11:25.524,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.43,"24.43",0,d06de686-be8e-4504-070c-08da59c702e6,
"9622c694-5412-4f28-8006-4b032acaec9c",2022-11-17 02:11:25.524,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.43,"24.43",0,d06de686-be8e-4504-070c-08da59c702e6,
"02255a05-886a-401c-a643-d6b7863b8ac3",2022-11-17 02:15:58.607,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.42,"24.42",0,d06de686-be8e-4504-070c-08da59c702e6,
"7bba213b-914a-40e2-8e7d-af6085844766",2022-11-17 02:15:58.607,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.42,"24.42",0,d06de686-be8e-4504-070c-08da59c702e6,
c51d15e8-5d22-4d8b-9819-c14fae8a1035,2022-11-17 02:15:58.607,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.42,"24.42",0,d06de686-be8e-4504-070c-08da59c702e6,
"6c499161-a056-4c96-8e7f-3ca71ff8b69e",2022-11-17 02:20:24.507,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.43,"24.43",0,d06de686-be8e-4504-070c-08da59c702e6,
f682fe33-794b-4d71-91dd-4e32345b0b82,2022-11-17 02:20:24.507,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.43,"24.43",0,d06de686-be8e-4504-070c-08da59c702e6,
"5ecdb3e5-42fa-4a7c-952f-f947b234a81f",2022-11-17 02:20:24.507,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.43,"24.43",0,d06de686-be8e-4504-070c-08da59c702e6,
cdbcc214-66aa-4ab1-9815-5ba9cc91c8ce,2022-11-17 02:29:19.416,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.42,"24.42",0,d06de686-be8e-4504-070c-08da59c702e6,
cadad30e-3d15-4b38-93d9-be0c71343f20,2022-11-17 02:29:19.416,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.42,"24.42",0,d06de686-be8e-4504-070c-08da59c702e6,
"8bb79c69-f23c-431d-a719-08e9aee0e214",2022-11-17 02:29:19.416,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.42,"24.42",0,d06de686-be8e-4504-070c-08da59c702e6,
"7f0b0a01-19b0-4b23-9277-795e4a307f57",2022-11-17 02:33:51.396,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.40,"24.40",0,d06de686-be8e-4504-070c-08da59c702e6,
"856680f2-88b3-4a2c-902e-c57bb150b012",2022-11-17 02:33:51.396,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.40,"24.40",0,d06de686-be8e-4504-070c-08da59c702e6,
f3345d0c-e558-41b2-89c2-4c1051210eeb,2022-11-17 02:33:51.396,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.40,"24.40",0,d06de686-be8e-4504-070c-08da59c702e6,
"35fb5146-7682-4aa8-b3e2-f667b993a946",2022-11-17 02:38:23.498,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.39,"24.39",0,d06de686-be8e-4504-070c-08da59c702e6,
"5bc01e06-4b1c-4e94-b967-c77bf43ec15f",2022-11-17 02:38:23.498,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.39,"24.39",0,d06de686-be8e-4504-070c-08da59c702e6,
"9fe2122f-a463-4b6b-8bf4-dce81aeaa12f",2022-11-17 02:38:23.498,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.39,"24.39",0,d06de686-be8e-4504-070c-08da59c702e6,
ca245d2f-ca06-40da-871f-479028a09d41,2022-11-17 02:42:49.783,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.40,"24.40",0,d06de686-be8e-4504-070c-08da59c702e6,
"57d473a0-12b6-418f-a0a9-43347197c908",2022-11-17 02:42:49.783,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.40,"24.40",0,d06de686-be8e-4504-070c-08da59c702e6,
"97d08065-63f8-4874-b4e4-f23f0f7115c3",2022-11-17 02:42:49.783,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.40,"24.40",0,d06de686-be8e-4504-070c-08da59c702e6,
"791eab13-41cb-4ef5-95d6-7bbd9fd2af90",2022-11-17 02:47:21.990,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.37,"24.37",0,d06de686-be8e-4504-070c-08da59c702e6,
"6a959951-c8c3-4873-8fba-3ca05a422e3e",2022-11-17 02:47:21.990,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.37,"24.37",0,d06de686-be8e-4504-070c-08da59c702e6,
"6b1d523d-cadc-46aa-ac57-f737b403f30a",2022-11-17 02:47:21.990,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.37,"24.37",0,d06de686-be8e-4504-070c-08da59c702e6,
ee9ca8b7-743c-443a-a55f-00517dc141ff,2022-11-17 02:51:50.613,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.38,"24.38",0,d06de686-be8e-4504-070c-08da59c702e6,
"100444c5-e6a4-4a47-b741-73e37773f9f1",2022-11-17 02:51:50.613,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.38,"24.38",0,d06de686-be8e-4504-070c-08da59c702e6,
"3ac8a4af-82c6-47e6-8f27-590e3aea7840",2022-11-17 02:51:50.613,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.38,"24.38",0,d06de686-be8e-4504-070c-08da59c702e6,
"4fc746be-2229-4274-8dc8-d2aa705832bf",2022-11-17 03:00:46.255,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.37,"24.37",0,d06de686-be8e-4504-070c-08da59c702e6,
"259bf89d-2b2a-493c-a701-7e753e21d76a",2022-11-17 03:00:46.255,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.37,"24.37",0,d06de686-be8e-4504-070c-08da59c702e6,
c59b30ba-5d16-47ed-afac-3d4950563a41,2022-11-17 02:56:19.833,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.37,"24.37",0,d06de686-be8e-4504-070c-08da59c702e6,
"2451f471-fbeb-4d32-86fe-dfed83f39eb9",2022-11-17 02:56:19.833,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.37,"24.37",0,d06de686-be8e-4504-070c-08da59c702e6,
e34f9502-e12a-466f-b059-62288c4bdec9,2022-11-17 02:56:19.833,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.37,"24.37",0,d06de686-be8e-4504-070c-08da59c702e6,
"6af0cd6c-7a7e-42cb-9355-db30df44ee86",2022-11-17 03:00:46.255,"4a8b49a1-05dc-4667-5998-08dac15b184a",Divan,"28e6f516-c5a1-48c9-44dc-08dab1cb22a9",Divan Sicaklik 1,/cim-sp1_d06de686-be8e-4504-070c-08da59c702e6/cnt_6d1b8ede-e70d-4132-a296-5436d235d455,"00000000-0000-0000-0000-000000000000",24.37,"24.37",0,d06de686-be8e-4504-070c-08da59c702e6,
